Options,Choices,Match,Cost,Result
5,040513,15,0,7833
5,040513,15,1,7732
5,040513,15,2,7336
5,040513,15,3,376815
5,040514,15,0,7995
5,040514,15,1,7803
5,040514,15,2,8756
5,040514,15,3,1949481
5,040515,15,0,11347
5,040515,15,1,10679
5,040515,15,2,13289
5,040515,15,3,7756649
5,050513,15,0,14944
5,050513,15,1,14697
5,050513,15,2,9921
5,050513,15,3,1726880
5,050514,15,0,15051
5,050514,15,1,13805
5,050514,15,2,15036
5,050514,15,3,10275321
5,050515,15,0,16817
5,050515,15,1,13204
5,050515,15,2,36259
5,050515,15,3,42826408
5,030303,15,0,1078
5,030303,15,1,742
5,030303,15,2,593
5,030303,15,3,16174
5,030304,15,0,1742
5,030304,15,1,1594
5,030304,15,2,1657
5,030304,15,3,55158
5,030305,15,0,7545
5,030305,15,1,7496
5,030305,15,2,7893
5,030305,15,3,329975
5,030404,15,0,3024
5,030404,15,1,2983
5,030404,15,2,2397
5,030404,15,3,299303
5,030405,15,0,7823
5,030405,15,1,7794
5,030405,15,2,8581
5,030405,15,3,1527211
5,030505,15,0,14965
5,030505,15,1,14996
5,030505,15,2,11689
5,030505,15,3,5295156
5,040404,15,0,4460
5,040404,15,1,3021
5,040404,15,2,5154
5,040404,15,3,1101599
5,040405,15,0,8316
5,040405,15,1,7796
5,040405,15,2,11017
5,040405,15,3,5677358
5,040505,15,0,15034
5,040505,15,1,15038
5,040505,15,2,23723
5,040505,15,3,24365237
5,050505,15,0,22427
5,050505,15,1,15146
5,050505,15,2,94609
5,050505,15,3,140651660
6,031323,15,0,780
6,031323,15,1,660
6,031323,15,2,501
6,031323,15,3,4989
6,031324,15,0,1909
6,031324,15,1,1745
6,031324,15,2,1422
6,031324,15,3,16134
6,031325,15,0,8990
6,031325,15,1,8846
6,031325,15,2,8521
6,031325,15,3,95257
6,031423,15,0,1903
6,031423,15,1,1744
6,031423,15,2,1480
6,031423,15,3,18230
6,031424,15,0,2671
6,031424,15,1,2418
6,031424,15,2,1931
6,031424,15,3,77330
6,031425,15,0,9263
6,031425,15,1,8968
6,031425,15,2,8322
6,031425,15,3,292130
6,031523,15,0,8939
6,031523,15,1,8735
6,031523,15,2,8854
6,031523,15,3,93846
6,031524,15,0,9246
6,031524,15,1,8941
6,031524,15,2,7661
6,031524,15,3,369202
6,031525,15,0,13465
6,031525,15,1,13065
6,031525,15,2,10028
6,031525,15,3,1764385
6,041323,15,0,1912
6,041323,15,1,1737
6,041323,15,2,1429
6,041323,15,3,19382
6,041324,15,0,2681
6,041324,15,1,2424
6,041324,15,2,1903
6,041324,15,3,74347
6,041325,15,0,9208
6,041325,15,1,8968
6,041325,15,2,8381
6,041325,15,3,378238
6,041423,15,0,2689
6,041423,15,1,2424
6,041423,15,2,1925
6,041423,15,3,66424
6,041424,15,0,3255
6,041424,15,1,2698
6,041424,15,2,2650
6,041424,15,3,244148
6,041425,15,0,9504
6,041425,15,1,8735
6,041425,15,2,8838
6,041425,15,3,1350392
6,041523,15,0,9248
6,041523,15,1,8981
6,041523,15,2,7897
6,041523,15,3,378870
6,041524,15,0,9492
6,041524,15,1,8671
6,041524,15,2,8867
6,041524,15,3,1291349
6,041525,15,0,13529
6,041525,15,1,12343
6,041525,15,2,13920
6,041525,15,3,6775076
6,051323,15,0,8984
6,051323,15,1,8781
6,051323,15,2,7707
6,051323,15,3,82974
6,051324,15,0,9284
6,051324,15,1,8955
6,051324,15,2,7537
6,051324,15,3,284315
6,051325,15,0,13448
6,051325,15,1,13007
6,051325,15,2,10045
6,051325,15,3,1786352
6,051423,15,0,9224
6,051423,15,1,8896
6,051423,15,2,7980
6,051423,15,3,315978
6,051424,15,0,9478
6,051424,15,1,8688
6,051424,15,2,8565
6,051424,15,3,1501845
6,051425,15,0,13606
6,051425,15,1,12317
6,051425,15,2,13692
6,051425,15,3,8188528
6,051523,15,0,13467
6,051523,15,1,13054
6,051523,15,2,10046
6,051523,15,3,1882507
6,051524,15,0,13510
6,051524,15,1,12324
6,051524,15,2,13603
6,051524,15,3,7730912
6,051525,15,0,16409
6,051525,15,1,13544
6,051525,15,2,29656
6,051525,15,3,33983175
6,030313,15,0,966
6,030313,15,1,777
6,030313,15,2,587
6,030313,15,3,7709
6,030314,15,0,2013
6,030314,15,1,1684
6,030314,15,2,1627
6,030314,15,3,39752
6,030315,15,0,8992
6,030315,15,1,8653
6,030315,15,2,8026
6,030315,15,3,193374
6,030413,15,0,1955
6,030413,15,1,1889
6,030413,15,2,1841
6,030413,15,3,34497
6,030414,15,0,2713
6,030414,15,1,2535
6,030414,15,2,2156
6,030414,15,3,128831
6,030415,15,0,9304
6,030415,15,1,8892
6,030415,15,2,7403
6,030415,15,3,817876
6,030513,15,0,9048
6,030513,15,1,8956
6,030513,15,2,8563
6,030513,15,3,190816
6,030514,15,0,9308
6,030514,15,1,9280
6,030514,15,2,8753
6,030514,15,3,588785
6,030515,15,0,13483
6,030515,15,1,13295
6,030515,15,2,11005
6,030515,15,3,3631095
6,040413,15,0,3570
6,040413,15,1,3232
6,040413,15,2,2171
6,040413,15,3,136288
6,040414,15,0,4009
6,040414,15,1,3156
6,040414,15,2,3398
6,040414,15,3,577178
6,040415,15,0,9818
6,040415,15,1,8353
6,040415,15,2,10581
6,040415,15,3,3221374
6,040513,15,0,9353
6,040513,15,1,9338
6,040513,15,2,9216
6,040513,15,3,732421
6,040514,15,0,9602
6,040514,15,1,9312
6,040514,15,2,10161
6,040514,15,3,2750675
6,040515,15,0,13554
6,040515,15,1,12813
6,040515,15,2,16956
6,040515,15,3,12782101
6,050513,15,0,17931
6,050513,15,1,17573
6,050513,15,2,11972
6,050513,15,3,2941585
6,050514,15,0,18045
6,050514,15,1,16557
6,050514,15,2,19925
6,050514,15,3,15544395
6,050515,15,0,20143
6,050515,15,1,15848
6,050515,15,2,47693
6,050515,15,3,89226699
6,030303,15,0,1306
6,030303,15,1,896
6,030303,15,2,702
6,030303,15,3,29272
6,030304,15,0,2095
6,030304,15,1,1919
6,030304,15,2,2004
6,030304,15,3,119763
6,030305,15,0,9034
6,030305,15,1,9000
6,030305,15,2,9032
6,030305,15,3,588373
6,030404,15,0,3636
6,030404,15,1,3581
6,030404,15,2,2913
6,030404,15,3,503276
6,030405,15,0,9371
6,030405,15,1,9346
6,030405,15,2,10098
6,030405,15,3,2108857
6,030505,15,0,17991
6,030505,15,1,17973
6,030505,15,2,15265
6,030505,15,3,9035295
6,040404,15,0,5359
6,040404,15,1,3624
6,040404,15,2,6765
6,040404,15,3,1764626
6,040405,15,0,9972
6,040405,15,1,9366
6,040405,15,2,13975
6,040405,15,3,8918337
6,040505,15,0,18045
6,040505,15,1,18103
6,040505,15,2,32481
6,040505,15,3,37037713
6,050505,15,0,26970
6,050505,15,1,18175
6,050505,15,2,137832
6,050505,15,3,191780913
7,031323,15,0,915
7,031323,15,1,781
7,031323,15,2,608
7,031323,15,3,8463
7,031324,15,0,2233
7,031324,15,1,2054
7,031324,15,2,1736
7,031324,15,3,27320
7,031325,15,0,10544
7,031325,15,1,10236
7,031325,15,2,9513
7,031325,15,3,140938
7,031423,15,0,2237
7,031423,15,1,2036
7,031423,15,2,1797
7,031423,15,3,28980
7,031424,15,0,3135
7,031424,15,1,2826
7,031424,15,2,2206
7,031424,15,3,117748
7,031425,15,0,10764
7,031425,15,1,10479
7,031425,15,2,9124
7,031425,15,3,567797
7,031523,15,0,10431
7,031523,15,1,10315
7,031523,15,2,9899
7,031523,15,3,155918
7,031524,15,0,10810
7,031524,15,1,10449
7,031524,15,2,9347
7,031524,15,3,556649
7,031525,15,0,15703
7,031525,15,1,15299
7,031525,15,2,11969
7,031525,15,3,2872351
7,041323,15,0,2232
7,041323,15,1,2036
7,041323,15,2,1723
7,041323,15,3,27332
7,041324,15,0,3140
7,041324,15,1,2825
7,041324,15,2,2402
7,041324,15,3,112684
7,041325,15,0,10860
7,041325,15,1,10451
7,041325,15,2,9367
7,041325,15,3,569259
7,041423,15,0,3141
7,041423,15,1,2807
7,041423,15,2,2272
7,041423,15,3,117893
7,041424,15,0,3799
7,041424,15,1,3156
7,041424,15,2,3323
7,041424,15,3,429643
7,041425,15,0,11097
7,041425,15,1,10136
7,041425,15,2,10333
7,041425,15,3,2277084
7,041523,15,0,10793
7,041523,15,1,10468
7,041523,15,2,9854
7,041523,15,3,545966
7,041524,15,0,11039
7,041524,15,1,10133
7,041524,15,2,10127
7,041524,15,3,2503124
7,041525,15,0,15821
7,041525,15,1,14393
7,041525,15,2,16812
7,041525,15,3,10315802
7,051323,15,0,10520
7,051323,15,1,10315
7,051323,15,2,9498
7,051323,15,3,147911
7,051324,15,0,10796
7,051324,15,1,10379
7,051324,15,2,9789
7,051324,15,3,584619
7,051325,15,0,15692
7,051325,15,1,15374
7,051325,15,2,12518
7,051325,15,3,2557643
7,051423,15,0,10840
7,051423,15,1,10472
7,051423,15,2,9500
7,051423,15,3,561545
7,051424,15,0,11059
7,051424,15,1,10171
7,051424,15,2,10579
7,051424,15,3,2077604
7,051425,15,0,15779
7,051425,15,1,14304
7,051425,15,2,16885
7,051425,15,3,15111628
7,051523,15,0,15615
7,051523,15,1,15236
7,051523,15,2,13058
7,051523,15,3,2772698
7,051524,15,0,15796
7,051524,15,1,14366
7,051524,15,2,17766
7,051524,15,3,11312527
7,051525,15,0,19195
7,051525,15,1,15842
7,051525,15,2,37603
7,051525,15,3,65416595
7,030313,15,0,1134
7,030313,15,1,910
7,030313,15,2,649
7,030313,15,3,15380
7,030314,15,0,2348
7,030314,15,1,1983
7,030314,15,2,1849
7,030314,15,3,54065
7,030315,15,0,10494
7,030315,15,1,10106
7,030315,15,2,10195
7,030315,15,3,311722
7,030413,15,0,2299
7,030413,15,1,2214
7,030413,15,2,2099
7,030413,15,3,57554
7,030414,15,0,3170
7,030414,15,1,2965
7,030414,15,2,2586
7,030414,15,3,224693
7,030415,15,0,10834
7,030415,15,1,10433
7,030415,15,2,9404
7,030415,15,3,1282405
7,030513,15,0,10522
7,030513,15,1,10539
7,030513,15,2,10263
7,030513,15,3,277267
7,030514,15,0,10866
7,030514,15,1,10794
7,030514,15,2,10196
7,030514,15,3,1073092
7,030515,15,0,15699
7,030515,15,1,15497
7,030515,15,2,12935
7,030515,15,3,5268109
7,040413,15,0,4167
7,040413,15,1,3784
7,040413,15,2,2719
7,040413,15,3,237951
7,040414,15,0,4672
7,040414,15,1,3668
7,040414,15,2,4451
7,040414,15,3,873671
7,040415,15,0,11421
7,040415,15,1,9802
7,040415,15,2,12621
7,040415,15,3,4730909
7,040513,15,0,10908
7,040513,15,1,10852
7,040513,15,2,11113
7,040513,15,3,1181390
7,040514,15,0,11215
7,040514,15,1,10860
7,040514,15,2,13151
7,040514,15,3,4783612
7,040515,15,0,15858
7,040515,15,1,14971
7,040515,15,2,21319
7,040515,15,3,22672905
7,050513,15,0,20934
7,050513,15,1,20505
7,050513,15,2,14777
7,050513,15,3,5346726
7,050514,15,0,21051
7,050514,15,1,19280
7,050514,15,2,25160
7,050514,15,3,24009675
7,050515,15,0,23493
7,050515,15,1,18511
7,050515,15,2,64083
7,050515,15,3,120345196
7,030303,15,0,1529
7,030303,15,1,1048
7,030303,15,2,922
7,030303,15,3,37922
7,030304,15,0,2427
7,030304,15,1,2235
7,030304,15,2,2517
7,030304,15,3,155951
7,030305,15,0,10547
7,030305,15,1,10514
7,030305,15,2,11097
7,030305,15,3,916581
7,030404,15,0,4231
7,030404,15,1,4208
7,030404,15,2,3738
7,030404,15,3,689273
7,030405,15,0,10961
7,030405,15,1,10907
7,030405,15,2,11801
7,030405,15,3,3928853
7,030505,15,0,21004
7,030505,15,1,20945
7,030505,15,2,17818
7,030505,15,3,19993673
7,040404,15,0,6251
7,040404,15,1,4219
7,040404,15,2,8330
7,040404,15,3,2636632
7,040405,15,0,11627
7,040405,15,1,10968
7,040405,15,2,16875
7,040405,15,3,14041853
7,040505,15,0,20987
7,040505,15,1,20994
7,040505,15,2,43205
7,040505,15,3,68812924
7,050505,15,0,31404
7,050505,15,1,21226
7,050505,15,2,171732
7,050505,15,3,229585383
Options,Choices,Match,Cost,Result
8,031323,15,0,1053
8,031323,15,1,887
8,031323,15,2,698
8,031323,15,3,8321
8,031324,15,0,2562
8,031324,15,1,2332
8,031324,15,2,1904
8,031324,15,3,37081
8,031325,15,0,11992
8,031325,15,1,11793
8,031325,15,2,11263
8,031325,15,3,165415
8,031423,15,0,2556
8,031423,15,1,2335
8,031423,15,2,2050
8,031423,15,3,38362
8,031424,15,0,3595
8,031424,15,1,3235
8,031424,15,2,2749
8,031424,15,3,135670
8,031425,15,0,12319
8,031425,15,1,11912
8,031425,15,2,10766
8,031425,15,3,1486580
8,031523,15,0,12032
8,031523,15,1,11734
8,031523,15,2,11237
8,031523,15,3,190885
8,031524,15,0,12303
8,031524,15,1,11935
8,031524,15,2,11138
8,031524,15,3,1053491
8,031525,15,0,18010
8,031525,15,1,17408
8,031525,15,2,13971
8,031525,15,3,3337015
8,041323,15,0,2573
8,041323,15,1,2314
8,041323,15,2,2058
8,041323,15,3,39706
8,041324,15,0,3589
8,041324,15,1,3222
8,041324,15,2,2630
8,041324,15,3,147512
8,041325,15,0,12379
8,041325,15,1,11882
8,041325,15,2,10462
8,041325,15,3,1224333
8,041423,15,0,3602
8,041423,15,1,3223
8,041423,15,2,2658
8,041423,15,3,184012
8,041424,15,0,4358
8,041424,15,1,3600
8,041424,15,2,3907
8,041424,15,3,555248
8,041425,15,0,12658
8,041425,15,1,11601
8,041425,15,2,12414
8,041425,15,3,2315565
8,041523,15,0,12307
8,041523,15,1,11954
8,041523,15,2,10908
8,041523,15,3,1227657
8,041524,15,0,12598
8,041524,15,1,11598
8,041524,15,2,11588
8,041524,15,3,2453065
8,041525,15,0,18089
8,041525,15,1,16454
8,041525,15,2,20759
8,041525,15,3,17122865
8,051323,15,0,12023
8,051323,15,1,11784
8,051323,15,2,10448
8,051323,15,3,278146
8,051324,15,0,12353
8,051324,15,1,11842
8,051324,15,2,10958
8,051324,15,3,523613
8,051325,15,0,17953
8,051325,15,1,17380
8,051325,15,2,14688
8,051325,15,3,6183350
8,051423,15,0,12436
8,051423,15,1,11960
8,051423,15,2,11146
8,051423,15,3,867939
8,051424,15,0,12690
8,051424,15,1,11583
8,051424,15,2,12630
8,051424,15,3,1818186
8,051425,15,0,18066
8,051425,15,1,16401
8,051425,15,2,21840
8,051425,15,3,11403626
8,051523,15,0,17887
8,051523,15,1,17430
8,051523,15,2,14276
8,051523,15,3,3384482
8,051524,15,0,18111
8,051524,15,1,16404
8,051524,15,2,20389
8,051524,15,3,15825747
8,051525,15,0,21924
8,051525,15,1,18026
8,051525,15,2,48872
8,051525,15,3,64725821
8,030313,15,0,1305
8,030313,15,1,1038
8,030313,15,2,779
8,030313,15,3,30324
8,030314,15,0,2682
8,030314,15,1,2260
8,030314,15,2,2295
8,030314,15,3,94653
8,030315,15,0,12017
8,030315,15,1,11543
8,030315,15,2,11603
8,030315,15,3,401158
8,030413,15,0,2624
8,030413,15,1,2544
8,030413,15,2,2448
8,030413,15,3,71015
8,030414,15,0,3621
8,030414,15,1,3392
8,030414,15,2,3105
8,030414,15,3,387706
8,030415,15,0,12411
8,030415,15,1,11954
8,030415,15,2,11127
8,030415,15,3,3190932
8,030513,15,0,12036
8,030513,15,1,12016
8,030513,15,2,11839
8,030513,15,3,302399
8,030514,15,0,12431
8,030514,15,1,12341
8,030514,15,2,11430
8,030514,15,3,1944612
8,030515,15,0,17932
8,030515,15,1,17714
8,030515,15,2,16272
8,030515,15,3,4963395
8,040413,15,0,4773
8,040413,15,1,4323
8,040413,15,2,3088
8,040413,15,3,457847
8,040414,15,0,5348
8,040414,15,1,4216
8,040414,15,2,5164
8,040414,15,3,1658659
8,040415,15,0,13067
8,040415,15,1,11133
8,040415,15,2,14689
8,040415,15,3,6297853
8,040513,15,0,12418
8,040513,15,1,12357
8,040513,15,2,13007
8,040513,15,3,1463695
8,040514,15,0,12761
8,040514,15,1,12432
8,040514,15,2,15027
8,040514,15,3,5152616
8,040515,15,0,18223
8,040515,15,1,17171
8,040515,15,2,26218
8,040515,15,3,27721565
8,050513,15,0,23926
8,050513,15,1,23333
8,050513,15,2,17516
8,050513,15,3,10800887
8,050514,15,0,24092
8,050514,15,1,22027
8,050514,15,2,32699
8,050514,15,3,32266903
8,050515,15,0,26955
8,050515,15,1,21133
8,050515,15,2,83467
8,050515,15,3,128283114
8,030303,15,0,1753
8,030303,15,1,1197
8,030303,15,2,1107
8,030303,15,3,47097
8,030304,15,0,2795
8,030304,15,1,2562
8,030304,15,2,2936
8,030304,15,3,182154
8,030305,15,0,12094
8,030305,15,1,11980
8,030305,15,2,12499
8,030305,15,3,1087307
8,030404,15,0,4840
8,030404,15,1,4797
8,030404,15,2,4515
8,030404,15,3,645426
8,030405,15,0,12506
8,030405,15,1,12505
8,030405,15,2,13817
8,030405,15,3,2848059
8,030505,15,0,24001
8,030505,15,1,23996
8,030505,15,2,22623
8,030505,15,3,28715407
8,040404,15,0,7127
8,040404,15,1,4835
8,040404,15,2,11289
8,040404,15,3,2710428
8,040405,15,0,13355
8,040405,15,1,12506
8,040405,15,2,20279
8,040405,15,3,24412823
8,040505,15,0,24068
8,040505,15,1,24009
8,040505,15,2,54803
8,040505,15,3,166512845
8,050505,15,0,35984
8,050505,15,1,24141
8,050505,15,2,216621
8,050505,15,3,427152997
